iter	log
14769.1	4954.37
14770.1	4954.48
14771.1	4954.59
14772.1	4954.7
14773.1	4954.81
14774.1	4954.92
14775.1	4955.04
14776.1	4955.15
14777.1	4955.26
14778	4955.37
14779	4955.48
14780	4955.59
14781	4955.7
14782	4955.81
14783	4955.92
14784	4956.03
14785	4956.14
14786	4956.25
14787	4956.36
14788	4956.47
14789	4956.58
14790	4956.69
14791	4956.8
14792	4956.91
14793	4957.02
14793.9	4957.14
14794.9	4957.25
14795.9	4957.36
14796.9	4957.47
14797.9	4957.58
14798.9	4957.69
14799.9	4957.8
14800.9	4957.91
14801.9	4958.02
14802.9	4958.12
14803.9	4958.23
14804.9	4958.34
14805.9	4958.45
14806.9	4958.56
14807.9	4958.67
14808.9	4958.78
14809.8	4958.89
14810.8	4959
14811.8	4959.11
14812.8	4959.22
14813.8	4959.33
14814.8	4959.44
14815.8	4959.55
14816.8	4959.66
14817.8	4959.77
14818.8	4959.88
14819.8	4959.99
14820.8	4960.09
14821.8	4960.2
14822.8	4960.31
14823.8	4960.42
14824.8	4960.53
14825.8	4960.64
14826.7	4960.75
14827.7	4960.86
14828.7	4960.97
14829.7	4961.08
14830.7	4961.18
14831.7	4961.29
14832.7	4961.4
14833.7	4961.51
14834.7	4961.62
14835.7	4961.73
14836.7	4961.84
14837.7	4961.94
14838.7	4962.05
14839.7	4962.16
14840.7	4962.27
14841.7	4962.38
14842.7	4962.49
14843.6	4962.59
14844.6	4962.7
14845.6	4962.81
14846.6	4962.92
14847.6	4963.03
14848.6	4963.13
14849.6	4963.24
14850.6	4963.35
14851.6	4963.46
14852.6	4963.57
14853.6	4963.67
14854.6	4963.78
14855.6	4963.89
14856.6	4964
14857.6	4964.1
14858.6	4964.21
14859.6	4964.32
14860.5	4964.43
14861.5	4964.53
14862.5	4964.64
14863.5	4964.75
14864.5	4964.86
14865.5	4964.96
14866.5	4965.07
14867.5	4965.18
14868.5	4965.29
14869.5	4965.39
14870.5	4965.5
14871.5	4965.61
14872.5	4965.71
14873.5	4965.82
14874.5	4965.93
14875.5	4966.04
14876.5	4966.14
14877.5	4966.25
14878.4	4966.36
14879.4	4966.46
14880.4	4966.57
14881.4	4966.68
14882.4	4966.78
14883.4	4966.89
14884.4	4967
14885.4	4967.1
14886.4	4967.21
14887.4	4967.32
14888.4	4967.42
14889.4	4967.53
14890.4	4967.63
14891.4	4967.74
14892.4	4967.85
14893.4	4967.95
14894.4	4968.06
14895.3	4968.17
14896.3	4968.27
14897.3	4968.38
14898.3	4968.48
14899.3	4968.59
14900.3	4968.7
14901.3	4968.8
14902.3	4968.91
14903.3	4969.01
14904.3	4969.12
14905.3	4969.23
14906.3	4969.33
14907.3	4969.44
14908.3	4969.54
14909.3	4969.65
14910.3	4969.75
14911.3	4969.86
14912.3	4969.96
14913.2	4970.07
14914.2	4970.18
14915.2	4970.28
14916.2	4970.39
14917.2	4970.49
14918.2	4970.6
14919.2	4970.7
14920.2	4970.81
14921.2	4970.91
14922.2	4971.02
14923.2	4971.12
14924.2	4971.23
14925.2	4971.33
14926.2	4971.44
14927.2	4971.54
14928.2	4971.65
14929.2	4971.75
14930.2	4971.86
14931.1	4971.96
14932.1	4972.07
14933.1	4972.17
14934.1	4972.27
14935.1	4972.38
14936.1	4972.48
14937.1	4972.59
14938.1	4972.69
14939.1	4972.8
14940.1	4972.9
14941.1	4973.01
14942.1	4973.11
14943.1	4973.21
14944.1	4973.32
14945.1	4973.42
14946.1	4973.53
14947.1	4973.63
14948.1	4973.74
14949	4973.84
14950	4973.94
14951	4974.05
14952	4974.15
14953	4974.25
14954	4974.36
14955	4974.46
14956	4974.57
14957	4974.67
14958	4974.77
14959	4974.88
14960	4974.98
14961	4975.08
14962	4975.19
14963	4975.29
14964	4975.39
14965	4975.5
14966	4975.6
14967	4975.7
14967.9	4975.81
14968.9	4975.91
14969.9	4976.01
14970.9	4976.12
14971.9	4976.22
14972.9	4976.32
14973.9	4976.43
14974.9	4976.53
14975.9	4976.63
14976.9	4976.74
14977.9	4976.84
14978.9	4976.94
14979.9	4977.04
14980.9	4977.15
14981.9	4977.25
14982.9	4977.35
14983.9	4977.45
14984.9	4977.56
14985.9	4977.66
14986.8	4977.76
14987.8	4977.86
14988.8	4977.97
14989.8	4978.07
14990.8	4978.17
14991.8	4978.27
14992.8	4978.38
14993.8	4978.48
14994.8	4978.58
14995.8	4978.68
14996.8	4978.78
14997.8	4978.89
14998.8	4978.99
14999.8	4979.09
15000.8	4979.19
15001.8	4979.29
15002.8	4979.4
15003.8	4979.5
15004.8	4979.6
15005.7	4979.7
15006.7	4979.8
15007.7	4979.91
15008.7	4980.01
15009.7	4980.11
15010.7	4980.21
15011.7	4980.31
15012.7	4980.41
15013.7	4980.51
15014.7	4980.62
15015.7	4980.72
15016.7	4980.82
15017.7	4980.92
15018.7	4981.02
15019.7	4981.12
15020.7	4981.22
15021.7	4981.32
15022.7	4981.43
15023.7	4981.53
15024.6	4981.63
15025.6	4981.73
15026.6	4981.83
15027.6	4981.93
15028.6	4982.03
15029.6	4982.13
15030.6	4982.23
15031.6	4982.33
15032.6	4982.43
15033.6	4982.53
15034.6	4982.63
15035.6	4982.74
15036.6	4982.84
15037.6	4982.94
15038.6	4983.04
15039.6	4983.14
15040.6	4983.24
15041.6	4983.34
15042.6	4983.44
15043.6	4983.54
15044.5	4983.64
15045.5	4983.74
15046.5	4983.84
15047.5	4983.94
15048.5	4984.04
15049.5	4984.14
15050.5	4984.24
15051.5	4984.34
15052.5	4984.44
15053.5	4984.54
15054.5	4984.64
15055.5	4984.74
15056.5	4984.84
15057.5	4984.94
15058.5	4985.04
15059.5	4985.14
15060.5	4985.24
15061.5	4985.34
15062.5	4985.43
15063.5	4985.53
15064.4	4985.63
15065.4	4985.73
15066.4	4985.83
15067.4	4985.93
15068.4	4986.03
15069.4	4986.13
15070.4	4986.23
15071.4	4986.33
15072.4	4986.43
15073.4	4986.53
15074.4	4986.62
15075.4	4986.72
15076.4	4986.82
15077.4	4986.92
15078.4	4987.02
15079.4	4987.12
15080.4	4987.22
15081.4	4987.32
15082.4	4987.42
15083.4	4987.51
15084.3	4987.61
15085.3	4987.71
15086.3	4987.81
15087.3	4987.91
15088.3	4988.01
15089.3	4988.1
15090.3	4988.2
15091.3	4988.3
15092.3	4988.4
15093.3	4988.5
15094.3	4988.6
15095.3	4988.69
15096.3	4988.79
15097.3	4988.89
15098.3	4988.99
15099.3	4989.09
15100.3	4989.18
15101.3	4989.28
15102.3	4989.38
15103.3	4989.48
15104.3	4989.58
15105.2	4989.67
15106.2	4989.77
15107.2	4989.87
15108.2	4989.97
15109.2	4990.06
15110.2	4990.16
15111.2	4990.26
15112.2	4990.36
15113.2	4990.45
15114.2	4990.55
15115.2	4990.65
15116.2	4990.75
15117.2	4990.84
15118.2	4990.94
15119.2	4991.04
15120.2	4991.13
15121.2	4991.23
15122.2	4991.33
15123.2	4991.43
15124.2	4991.52
15125.2	4991.62
15126.1	4991.72
15127.1	4991.81
15128.1	4991.91
15129.1	4992.01
15130.1	4992.1
15131.1	4992.2
15132.1	4992.3
15133.1	4992.39
15134.1	4992.49
15135.1	4992.59
15136.1	4992.68
15137.1	4992.78
15138.1	4992.88
15139.1	4992.97
15140.1	4993.07
15141.1	4993.16
15142.1	4993.26
15143.1	4993.36
15144.1	4993.45
15145.1	4993.55
15146.1	4993.65
15147.1	4993.74
15148	4993.84
15149	4993.93
15150	4994.03
15151	4994.13
15152	4994.22
15153	4994.32
15154	4994.41
15155	4994.51
15156	4994.6
15157	4994.7
15158	4994.8
15159	4994.89
15160	4994.99
15161	4995.08
15162	4995.18
15163	4995.27
15164	4995.37
15165	4995.46
15166	4995.56
15167	4995.65
15168	4995.75
15168.9	4995.84
15169.9	4995.94
15170.9	4996.03
15171.9	4996.13
15172.9	4996.22
15173.9	4996.32
15174.9	4996.41
15175.9	4996.51
15176.9	4996.6
15177.9	4996.7
15178.9	4996.79
15179.9	4996.89
15180.9	4996.98
15181.9	4997.08
15182.9	4997.17
15183.9	4997.27
15184.9	4997.36
15185.9	4997.46
15186.9	4997.55
15187.9	4997.64
15188.9	4997.74
15189.9	4997.83
15190.9	4997.93
15191.8	4998.02
15192.8	4998.12
15193.8	4998.21
15194.8	4998.3
15195.8	4998.4
15196.8	4998.49
15197.8	4998.59
15198.8	4998.68
15199.8	4998.77
15200.8	4998.87
15201.8	4998.96
15202.8	4999.05
15203.8	4999.15
15204.8	4999.24
15205.8	4999.34
15206.8	4999.43
15207.8	4999.52
15208.8	4999.62
15209.8	4999.71
15210.8	4999.8
15211.8	4999.9
15212.8	4999.99
15213.7	5000.08
15214.7	5000.18
15215.7	5000.27
15216.7	5000.36
15217.7	5000.46
15218.7	5000.55
15219.7	5000.64
15220.7	5000.74
15221.7	5000.83
15222.7	5000.92
15223.7	5001.01
15224.7	5001.11
15225.7	5001.2
15226.7	5001.29
15227.7	5001.39
15228.7	5001.48
15229.7	5001.57
15230.7	5001.66
15231.7	5001.76
15232.7	5001.85
15233.7	5001.94
15234.7	5002.03
15235.7	5002.13
15236.7	5002.22
15237.6	5002.31
15238.6	5002.4
15239.6	5002.5
15240.6	5002.59
15241.6	5002.68
15242.6	5002.77
15243.6	5002.86
15244.6	5002.96
15245.6	5003.05
15246.6	5003.14
15247.6	5003.23
15248.6	5003.32
15249.6	5003.42
15250.6	5003.51
15251.6	5003.6
15252.6	5003.69
15253.6	5003.78
15254.6	5003.88
15255.6	5003.97
15256.6	5004.06
15257.6	5004.15
15258.6	5004.24
15259.6	5004.33
15260.5	5004.42
15261.5	5004.52
15262.5	5004.61
15263.5	5004.7
15264.5	5004.79
15265.5	5004.88
15266.5	5004.97
15267.5	5005.06
15268.5	5005.15
15269.5	5005.25
15270.5	5005.34
15271.5	5005.43
15272.5	5005.52
15273.5	5005.61
15274.5	5005.7
15275.5	5005.79
15276.5	5005.88
15277.5	5005.97
15278.5	5006.06
15279.5	5006.15
15280.5	5006.24
15281.5	5006.33
15282.5	5006.43
15283.5	5006.52
15284.4	5006.61
15285.4	5006.7
15286.4	5006.79
15287.4	5006.88
15288.4	5006.97
15289.4	5007.06
15290.4	5007.15
15291.4	5007.24
15292.4	5007.33
15293.4	5007.42
15294.4	5007.51
15295.4	5007.6
15296.4	5007.69
15297.4	5007.78
15298.4	5007.87
15299.4	5007.96
15300.4	5008.05
15301.4	5008.14
15302.4	5008.23
15303.4	5008.32
15304.4	5008.41
15305.4	5008.5
15306.4	5008.59
15307.4	5008.68
15308.4	5008.76
15309.3	5008.85
15310.3	5008.94
15311.3	5009.03
15312.3	5009.12
15313.3	5009.21
15314.3	5009.3
15315.3	5009.39
15316.3	5009.48
15317.3	5009.57
15318.3	5009.66
15319.3	5009.75
15320.3	5009.84
15321.3	5009.92
15322.3	5010.01
15323.3	5010.1
15324.3	5010.19
15325.3	5010.28
15326.3	5010.37
15327.3	5010.46
15328.3	5010.55
15329.3	5010.63
15330.3	5010.72
15331.3	5010.81
15332.3	5010.9
15333.3	5010.99
15334.2	5011.08
15335.2	5011.16
15336.2	5011.25
15337.2	5011.34
15338.2	5011.43
15339.2	5011.52
15340.2	5011.61
15341.2	5011.69
15342.2	5011.78
15343.2	5011.87
15344.2	5011.96
15345.2	5012.05
15346.2	5012.13
15347.2	5012.22
15348.2	5012.31
15349.2	5012.4
15350.2	5012.49
15351.2	5012.57
15352.2	5012.66
15353.2	5012.75
15354.2	5012.84
15355.2	5012.92
15356.2	5013.01
15357.2	5013.1
15358.2	5013.19
15359.2	5013.27
15360.1	5013.36
15361.1	5013.45
15362.1	5013.54
15363.1	5013.62
15364.1	5013.71
15365.1	5013.8
15366.1	5013.88
15367.1	5013.97
15368.1	5014.06
15369.1	5014.14
15370.1	5014.23
15371.1	5014.32
15372.1	5014.41
15373.1	5014.49
15374.1	5014.58
15375.1	5014.67
15376.1	5014.75
15377.1	5014.84
15378.1	5014.93
15379.1	5015.01
15380.1	5015.1
15381.1	5015.19
15382.1	5015.27
15383.1	5015.36
15384.1	5015.44
15385.1	5015.53
15386.1	5015.62
15387	5015.7
15388	5015.79
15389	5015.88
15390	5015.96
15391	5016.05
15392	5016.13
15393	5016.22
15394	5016.31
15395	5016.39
15396	5016.48
15397	5016.56
15398	5016.65
15399	5016.73
15400	5016.82
15401	5016.91
15402	5016.99
15403	5017.08
15404	5017.16
15405	5017.25
15406	5017.33
15407	5017.42
15408	5017.5
15409	5017.59
15410	5017.68
15411	5017.76
15412	5017.85
15413	5017.93
15413.9	5018.02
15414.9	5018.1
15415.9	5018.19
15416.9	5018.27
15417.9	5018.36
15418.9	5018.44
15419.9	5018.53
15420.9	5018.61
15421.9	5018.7
15422.9	5018.78
15423.9	5018.86
15424.9	5018.95
15425.9	5019.03
15426.9	5019.12
15427.9	5019.2
15428.9	5019.29
15429.9	5019.37
15430.9	5019.46
15431.9	5019.54
15432.9	5019.63
15433.9	5019.71
15434.9	5019.79
15435.9	5019.88
15436.9	5019.96
15437.9	5020.05
15438.9	5020.13
15439.9	5020.21
15440.9	5020.3
15441.8	5020.38
15442.8	5020.47
15443.8	5020.55
15444.8	5020.63
15445.8	5020.72
15446.8	5020.8
15447.8	5020.89
15448.8	5020.97
15449.8	5021.05
15450.8	5021.14
15451.8	5021.22
15452.8	5021.3
15453.8	5021.39
15454.8	5021.47
15455.8	5021.55
15456.8	5021.64
15457.8	5021.72
15458.8	5021.8
15459.8	5021.89
15460.8	5021.97
15461.8	5022.05
15462.8	5022.14
15463.8	5022.22
15464.8	5022.3
15465.8	5022.39
15466.8	5022.47
15467.8	5022.55
15468.8	5022.63
15469.7	5022.72
15470.7	5022.8
15471.7	5022.88
15472.7	5022.97
15473.7	5023.05
15474.7	5023.13
15475.7	5023.21
15476.7	5023.3
15477.7	5023.38
15478.7	5023.46
15479.7	5023.54
15480.7	5023.63
15481.7	5023.71
15482.7	5023.79
15483.7	5023.87
15484.7	5023.95
15485.7	5024.04
15486.7	5024.12
15487.7	5024.2
15488.7	5024.28
15489.7	5024.36
15490.7	5024.45
15491.7	5024.53
15492.7	5024.61
15493.7	5024.69
15494.7	5024.77
15495.7	5024.86
15496.7	5024.94
15497.7	5025.02
15498.7	5025.1
15499.6	5025.18
15500.6	5025.26
15501.6	5025.35
15502.6	5025.43
15503.6	5025.51
15504.6	5025.59
15505.6	5025.67
15506.6	5025.75
15507.6	5025.83
15508.6	5025.91
15509.6	5026
15510.6	5026.08
15511.6	5026.16
15512.6	5026.24
15513.6	5026.32
15514.6	5026.4
15515.6	5026.48
15516.6	5026.56
15517.6	5026.64
15518.6	5026.72
15519.6	5026.81
15520.6	5026.89
15521.6	5026.97
15522.6	5027.05
15523.6	5027.13
15524.6	5027.21
15525.6	5027.29
15526.6	5027.37
15527.6	5027.45
15528.6	5027.53
15529.6	5027.61
15530.5	5027.69
15531.5	5027.77
15532.5	5027.85
15533.5	5027.93
15534.5	5028.01
15535.5	5028.09
15536.5	5028.17
15537.5	5028.25
15538.5	5028.33
15539.5	5028.41
15540.5	5028.49
15541.5	5028.57
15542.5	5028.65
15543.5	5028.73
15544.5	5028.81
15545.5	5028.89
15546.5	5028.97
15547.5	5029.05
15548.5	5029.13
15549.5	5029.21
15550.5	5029.29
15551.5	5029.37
15552.5	5029.45
15553.5	5029.53
15554.5	5029.61
15555.5	5029.68
15556.5	5029.76
15557.5	5029.84
15558.5	5029.92
15559.5	5030
15560.5	5030.08
15561.4	5030.16
15562.4	5030.24
15563.4	5030.32
15564.4	5030.4
15565.4	5030.48
15566.4	5030.55
15567.4	5030.63
15568.4	5030.71
15569.4	5030.79
15570.4	5030.87
15571.4	5030.95
15572.4	5031.03
15573.4	5031.1
15574.4	5031.18
15575.4	5031.26
15576.4	5031.34
15577.4	5031.42
15578.4	5031.5
15579.4	5031.57
15580.4	5031.65
15581.4	5031.73
15582.4	5031.81
15583.4	5031.89
15584.4	5031.97
15585.4	5032.04
15586.4	5032.12
15587.4	5032.2
15588.4	5032.28
15589.4	5032.35
15590.4	5032.43
15591.4	5032.51
15592.4	5032.59
15593.4	5032.67
15594.3	5032.74
15595.3	5032.82
15596.3	5032.9
15597.3	5032.98
15598.3	5033.05
15599.3	5033.13
15600.3	5033.21
15601.3	5033.29
15602.3	5033.36
15603.3	5033.44
15604.3	5033.52
15605.3	5033.59
15606.3	5033.67
15607.3	5033.75
15608.3	5033.83
15609.3	5033.9
15610.3	5033.98
15611.3	5034.06
15612.3	5034.13
15613.3	5034.21
15614.3	5034.29
15615.3	5034.36
15616.3	5034.44
15617.3	5034.52
15618.3	5034.59
15619.3	5034.67
15620.3	5034.75
15621.3	5034.82
15622.3	5034.9
15623.3	5034.98
15624.3	5035.05
15625.3	5035.13
15626.3	5035.21
15627.2	5035.28
15628.2	5035.36
15629.2	5035.43
15630.2	5035.51
15631.2	5035.59
15632.2	5035.66
15633.2	5035.74
15634.2	5035.81
15635.2	5035.89
15636.2	5035.97
15637.2	5036.04
15638.2	5036.12
15639.2	5036.19
15640.2	5036.27
15641.2	5036.35
15642.2	5036.42
15643.2	5036.5
15644.2	5036.57
15645.2	5036.65
15646.2	5036.72
15647.2	5036.8
15648.2	5036.87
15649.2	5036.95
15650.2	5037.02
15651.2	5037.1
15652.2	5037.18
15653.2	5037.25
15654.2	5037.33
15655.2	5037.4
15656.2	5037.48
15657.2	5037.55
15658.2	5037.63
15659.2	5037.7
15660.2	5037.78
15661.2	5037.85
15662.1	5037.92
15663.1	5038
15664.1	5038.07
15665.1	5038.15
15666.1	5038.22
15667.1	5038.3
15668.1	5038.37
15669.1	5038.45
15670.1	5038.52
15671.1	5038.6
15672.1	5038.67
15673.1	5038.74
15674.1	5038.82
15675.1	5038.89
15676.1	5038.97
15677.1	5039.04
15678.1	5039.12
15679.1	5039.19
15680.1	5039.26
15681.1	5039.34
15682.1	5039.41
15683.1	5039.49
15684.1	5039.56
15685.1	5039.63
15686.1	5039.71
15687.1	5039.78
15688.1	5039.86
15689.1	5039.93
15690.1	5040
15691.1	5040.08
15692.1	5040.15
15693.1	5040.22
15694.1	5040.3
15695.1	5040.37
15696.1	5040.44
15697.1	5040.52
15698.1	5040.59
15699	5040.66
15700	5040.74
15701	5040.81
15702	5040.88
15703	5040.96
15704	5041.03
15705	5041.1
15706	5041.17
15707	5041.25
15708	5041.32
15709	5041.39
15710	5041.47
15711	5041.54
15712	5041.61
15713	5041.68
15714	5041.76
15715	5041.83
15716	5041.9
15717	5041.97
15718	5042.05
15719	5042.12
15720	5042.19
15721	5042.26
15722	5042.34
15723	5042.41
15724	5042.48
15725	5042.55
15726	5042.63
15727	5042.7
15728	5042.77
15729	5042.84
15730	5042.91
15731	5042.98
15732	5043.06
15733	5043.13
15734	5043.2
15735	5043.27
15736	5043.34
15736.9	5043.42
15737.9	5043.49
15738.9	5043.56
15739.9	5043.63
15740.9	5043.7
15741.9	5043.77
15742.9	5043.84
15743.9	5043.92
15744.9	5043.99
15745.9	5044.06
15746.9	5044.13
15747.9	5044.2
15748.9	5044.27
15749.9	5044.34
15750.9	5044.41
15751.9	5044.49
15752.9	5044.56
15753.9	5044.63
15754.9	5044.7
15755.9	5044.77
15756.9	5044.84
15757.9	5044.91
15758.9	5044.98
15759.9	5045.05
15760.9	5045.12
15761.9	5045.19
15762.9	5045.26
15763.9	5045.33
15764.9	5045.4
15765.9	5045.48
15766.9	5045.55
15767.9	5045.62
15768.9	5045.69
15769.9	5045.76
15770.9	5045.83
15771.9	5045.9
15772.9	5045.97
15773.9	5046.04
15774.9	5046.11
15775.9	5046.18
15776.8	5046.25
15777.8	5046.32
15778.8	5046.39
15779.8	5046.46
15780.8	5046.53
15781.8	5046.6
15782.8	5046.67
15783.8	5046.74
15784.8	5046.81
15785.8	5046.88
15786.8	5046.94
15787.8	5047.01
15788.8	5047.08
15789.8	5047.15
15790.8	5047.22
15791.8	5047.29
15792.8	5047.36
15793.8	5047.43
15794.8	5047.5
15795.8	5047.57
15796.8	5047.64
15797.8	5047.71
15798.8	5047.78
15799.8	5047.85
15800.8	5047.91
15801.8	5047.98
15802.8	5048.05
15803.8	5048.12
15804.8	5048.19
15805.8	5048.26
15806.8	5048.33
15807.8	5048.4
15808.8	5048.46
15809.8	5048.53
15810.8	5048.6
15811.8	5048.67
15812.8	5048.74
15813.8	5048.81
15814.8	5048.88
15815.8	5048.94
15816.8	5049.01
15817.7	5049.08
15818.7	5049.15
15819.7	5049.22
15820.7	5049.28
15821.7	5049.35
15822.7	5049.42
15823.7	5049.49
15824.7	5049.56
15825.7	5049.62
15826.7	5049.69
15827.7	5049.76
15828.7	5049.83
15829.7	5049.9
15830.7	5049.96
15831.7	5050.03
15832.7	5050.1
15833.7	5050.17
15834.7	5050.23
15835.7	5050.3
15836.7	5050.37
15837.7	5050.44
15838.7	5050.5
15839.7	5050.57
15840.7	5050.64
15841.7	5050.71
15842.7	5050.77
15843.7	5050.84
15844.7	5050.91
15845.7	5050.97
15846.7	5051.04
15847.7	5051.11
15848.7	5051.17
15849.7	5051.24
15850.7	5051.31
15851.7	5051.38
15852.7	5051.44
15853.7	5051.51
15854.7	5051.58
15855.7	5051.64
15856.7	5051.71
15857.7	5051.77
15858.7	5051.84
15859.7	5051.91
15860.7	5051.97
15861.6	5052.04
15862.6	5052.11
15863.6	5052.17
15864.6	5052.24
15865.6	5052.31
15866.6	5052.37
15867.6	5052.44
15868.6	5052.5
15869.6	5052.57
15870.6	5052.64
15871.6	5052.7
15872.6	5052.77
15873.6	5052.83
15874.6	5052.9
15875.6	5052.97
15876.6	5053.03
15877.6	5053.1
15878.6	5053.16
15879.6	5053.23
15880.6	5053.29
15881.6	5053.36
15882.6	5053.42
15883.6	5053.49
15884.6	5053.56
15885.6	5053.62
15886.6	5053.69
15887.6	5053.75
15888.6	5053.82
15889.6	5053.88
15890.6	5053.95
15891.6	5054.01
15892.6	5054.08
15893.6	5054.14
15894.6	5054.21
15895.6	5054.27
15896.6	5054.34
15897.6	5054.4
15898.6	5054.47
15899.6	5054.53
15900.6	5054.6
15901.6	5054.66
15902.6	5054.73
15903.6	5054.79
15904.6	5054.86
15905.6	5054.92
15906.6	5054.98
15907.6	5055.05
15908.5	5055.11
15909.5	5055.18
15910.5	5055.24
15911.5	5055.31
15912.5	5055.37
15913.5	5055.43
15914.5	5055.5
15915.5	5055.56
15916.5	5055.63
15917.5	5055.69
15918.5	5055.75
15919.5	5055.82
15920.5	5055.88
15921.5	5055.95
15922.5	5056.01
15923.5	5056.07
15924.5	5056.14
15925.5	5056.2
15926.5	5056.26
15927.5	5056.33
15928.5	5056.39
15929.5	5056.46
15930.5	5056.52
15931.5	5056.58
15932.5	5056.65
15933.5	5056.71
15934.5	5056.77
15935.5	5056.84
15936.5	5056.9
15937.5	5056.96
15938.5	5057.02
15939.5	5057.09
15940.5	5057.15
15941.5	5057.21
15942.5	5057.28
15943.5	5057.34
15944.5	5057.4
15945.5	5057.47
15946.5	5057.53
15947.5	5057.59
15948.5	5057.65
15949.5	5057.72
15950.5	5057.78
15951.5	5057.84
15952.5	5057.9
15953.5	5057.97
15954.5	5058.03
15955.5	5058.09
15956.5	5058.15
15957.5	5058.22
15958.4	5058.28
15959.4	5058.34
15960.4	5058.4
15961.4	5058.46
15962.4	5058.53
15963.4	5058.59
15964.4	5058.65
15965.4	5058.71
15966.4	5058.77
15967.4	5058.84
15968.4	5058.9
15969.4	5058.96
15970.4	5059.02
15971.4	5059.08
15972.4	5059.15
15973.4	5059.21
15974.4	5059.27
15975.4	5059.33
15976.4	5059.39
15977.4	5059.45
15978.4	5059.51
15979.4	5059.58
15980.4	5059.64
15981.4	5059.7
15982.4	5059.76
15983.4	5059.82
15984.4	5059.88
15985.4	5059.94
15986.4	5060
15987.4	5060.06
15988.4	5060.13
15989.4	5060.19
15990.4	5060.25
15991.4	5060.31
15992.4	5060.37
15993.4	5060.43
15994.4	5060.49
15995.4	5060.55
15996.4	5060.61
15997.4	5060.67
15998.4	5060.73
15999.4	5060.79
16000.4	5060.85
16001.4	5060.91
16002.4	5060.97
16003.4	5061.04
16004.4	5061.1
16005.4	5061.16
16006.4	5061.22
16007.4	5061.28
16008.4	5061.34
16009.4	5061.4
16010.4	5061.46
16011.4	5061.52
16012.3	5061.58
16013.3	5061.64
16014.3	5061.7
16015.3	5061.76
16016.3	5061.82
16017.3	5061.88
16018.3	5061.94
16019.3	5061.99
16020.3	5062.05
16021.3	5062.11
16022.3	5062.17
16023.3	5062.23
16024.3	5062.29
16025.3	5062.35
16026.3	5062.41
16027.3	5062.47
16028.3	5062.53
16029.3	5062.59
16030.3	5062.65
16031.3	5062.71
16032.3	5062.77
16033.3	5062.83
16034.3	5062.88
16035.3	5062.94
16036.3	5063
16037.3	5063.06
16038.3	5063.12
16039.3	5063.18
16040.3	5063.24
16041.3	5063.3
16042.3	5063.36
16043.3	5063.41
16044.3	5063.47
16045.3	5063.53
16046.3	5063.59
16047.3	5063.65
16048.3	5063.71
16049.3	5063.76
16050.3	5063.82
16051.3	5063.88
16052.3	5063.94
16053.3	5064
16054.3	5064.06
16055.3	5064.11
16056.3	5064.17
16057.3	5064.23
16058.3	5064.29
16059.3	5064.35
16060.3	5064.4
16061.3	5064.46
16062.3	5064.52
16063.3	5064.58
16064.3	5064.63
16065.3	5064.69
16066.3	5064.75
16067.3	5064.81
16068.3	5064.87
16069.2	5064.92
16070.2	5064.98
16071.2	5065.04
16072.2	5065.1
16073.2	5065.15
16074.2	5065.21
16075.2	5065.27
16076.2	5065.32
16077.2	5065.38
16078.2	5065.44
16079.2	5065.5
16080.2	5065.55
16081.2	5065.61
16082.2	5065.67
16083.2	5065.72
16084.2	5065.78
16085.2	5065.84
16086.2	5065.89
16087.2	5065.95
16088.2	5066.01
16089.2	5066.06
16090.2	5066.12
16091.2	5066.18
16092.2	5066.23
16093.2	5066.29
16094.2	5066.35
16095.2	5066.4
16096.2	5066.46
16097.2	5066.52
16098.2	5066.57
16099.2	5066.63
16100.2	5066.68
16101.2	5066.74
16102.2	5066.8
16103.2	5066.85
16104.2	5066.91
16105.2	5066.96
16106.2	5067.02
16107.2	5067.08
16108.2	5067.13
16109.2	5067.19
16110.2	5067.24
16111.2	5067.3
16112.2	5067.35
16113.2	5067.41
16114.2	5067.47
16115.2	5067.52
16116.2	5067.58
16117.2	5067.63
16118.2	5067.69
16119.2	5067.74
16120.2	5067.8
16121.2	5067.85
16122.2	5067.91
16123.2	5067.96
16124.2	5068.02
16125.2	5068.07
16126.2	5068.13
16127.2	5068.18
16128.2	5068.24
16129.2	5068.29
16130.2	5068.35
16131.2	5068.4
16132.2	5068.46
16133.1	5068.51
16134.1	5068.57
16135.1	5068.62
16136.1	5068.68
16137.1	5068.73
16138.1	5068.79
16139.1	5068.84
16140.1	5068.9
16141.1	5068.95
16142.1	5069
16143.1	5069.06
16144.1	5069.11
16145.1	5069.17
16146.1	5069.22
16147.1	5069.28
16148.1	5069.33
16149.1	5069.38
16150.1	5069.44
16151.1	5069.49
16152.1	5069.55
16153.1	5069.6
16154.1	5069.65
16155.1	5069.71
16156.1	5069.76
16157.1	5069.81
16158.1	5069.87
16159.1	5069.92
16160.1	5069.98
16161.1	5070.03
16162.1	5070.08
16163.1	5070.14
16164.1	5070.19
16165.1	5070.24
16166.1	5070.3
16167.1	5070.35
16168.1	5070.4
16169.1	5070.46
16170.1	5070.51
16171.1	5070.56
16172.1	5070.62
16173.1	5070.67
16174.1	5070.72
16175.1	5070.77
16176.1	5070.83
16177.1	5070.88
16178.1	5070.93
16179.1	5070.99
16180.1	5071.04
16181.1	5071.09
16182.1	5071.14
16183.1	5071.2
16184.1	5071.25
16185.1	5071.3
16186.1	5071.35
16187.1	5071.41
16188.1	5071.46
